,HBEA_mean,HBEA_std,GDEA_mean,GDEA_std
CFETS_SpotFX_USD_CNY_ffill_daily_1,6.7370039800995025,0.3451357041891284,6.744567525252525,0.3421806328199727
China_CPI_YoY_ffill_daily_15,1.5968199323477825,1.123351645139075,1.589111104044772,1.1294875983334791
China_ElectricityGeneration_ThermalPower_Monthly_ffill_daily_15,4420.054070658983,803.4068104554503,4433.986999745612,801.2682345854429
China_GDP_CurrentPrices_Cumulative_ffill_daily_15,598283.2989225758,325378.5488044962,605224.1877384889,322927.6018647695
China_ManufacturingPMI_ffill_daily_15,50.207567025808075,1.6188017688625045,50.203841261765454,1.6306785297588537
China_Output_CrudeOilProcessing_Monthly_ffill_daily_15,52784715.61012278,6894407.08369057,52973874.332230985,6772229.382758815
China_Output_CrudeSteel_Monthly_ffill_daily_15,7830.427919055625,972.6927606547054,7843.780748931824,973.9755375733266
China_Output_RawCoal_Monthly_ffill_daily_15,33603.50130994739,4383.341573472488,33655.551698804375,4396.15476381748
China_Output_水泥_Monthly_ffill_daily_15,20121.061007098473,2435.734128173579,20089.93616212923,2437.2998798717085
China_TotalElectricityConsumption_Monthly_ffill_daily_15,61897052.825951144,13434090.820546245,62164632.00111193,13358720.215082262
China_TotalSocialFinancing_Monthly_ffill_daily_15,22229.541567450513,13425.3170597848,22315.19648834775,13505.06837790516
FuturesClose(Cont)_NYMEX_NatGas_ffill_daily_1,3.202355223880597,1.3556820772899978,3.1813792929292926,1.354984778330725
FuturesSettle(Cont)_BrentCrude_ffill_daily_1,68.44823383084577,19.38997210360811,67.81450252525252,18.83290586376799
FuturesSettle(Cont)_EUA_Futures_ffill_daily_1,35.876890547263685,30.300420735090817,36.340262626262636,30.29256136063841
Guangdong_ElectricityConsumption_Monthly_ffill_daily_15,5822641.6145507395,1471013.9458000138,5847403.379209362,1468215.19964672
Guangdong_GDP_Cumulative_ffill_daily_15,62768.458459032816,34298.31656624078,63518.36761892648,34013.502545555435
Guangdong_IndustrialAddedValue_RealPrices_AboveScaleIndustry_YoY_ffill_daily_15,5.5673765973440235,3.421582407845481,5.526736199440346,3.4314211933197916
Hubei_ElectricityConsumption_Monthly_ffill_daily_15,1853744.7949533951,448193.228098729,1862156.0612208091,446338.1663135328
Hubei_GDP_Cumulative_ffill_daily_15,25316.60063698321,14475.188110428058,25624.60380111931,14367.263000401193
Hubei_IndustrialAddedValue_RealPrices_AboveScaleIndustry_YoY_ffill_daily_15,7.197769982460536,9.086642130138774,7.128542355634699,9.138288679325566
SpotPrice_ThermalCoal_ARA_Europe_ffill_daily_1,104.86667661691541,71.4113368583618,105.32734343434345,71.8513691635925
SpotPrice_ThermalCoal_欧洲ARA港_ffill_daily_1,104.86667661691541,71.4113368583618,105.32734343434345,71.8513691635925
close,30.704214055127885,11.11605991458802,35.910035291152,23.088187248402825
cum_turnover_cny,56414097.920784704,28377684.609764993,2358405328.18177,2030044198.4926033
turnover_cny,682298.5581549541,1852792.4995998114,1446147.6346433077,4158838.2832221687
volume_tons,24644.083188477776,62859.36112041177,52386.613057726245,162980.75539002978
vwap,30.527068567419914,11.064625471501973,35.35630242929165,23.3360273811255
